city,state,year,month,model,pm2.5
agra,uttar pradesh,2023,January,google/gemma-2-9b-it,150.8
agra,uttar pradesh,2023,February,google/gemma-2-9b-it,108.7
agra,uttar pradesh,2023,March,google/gemma-2-9b-it,105.7
agra,uttar pradesh,2023,April,google/gemma-2-9b-it,105.7
agra,uttar pradesh,2023,May,google/gemma-2-9b-it,105.7
agra,uttar pradesh,2023,June,google/gemma-2-9b-it,105.7
agra,uttar pradesh,2023,July,google/gemma-2-9b-it,105.7
agra,uttar pradesh,2023,August,google/gemma-2-9b-it,105.7
agra,uttar pradesh,2023,September,google/gemma-2-9b-it,105.3
agra,uttar pradesh,2023,October,google/gemma-2-9b-it,150.8
agra,uttar pradesh,2023,November,google/gemma-2-9b-it,150.0
agra,uttar pradesh,2023,December,google/gemma-2-9b-it,150.2
ahmedabad,gujarat,2023,January,google/gemma-2-9b-it,65.2
ahmedabad,gujarat,2023,February,google/gemma-2-9b-it,60.8
ahmedabad,gujarat,2023,March,google/gemma-2-9b-it,58.7
ahmedabad,gujarat,2023,April,google/gemma-2-9b-it,58.7
ahmedabad,gujarat,2023,May,google/gemma-2-9b-it,58.7
ahmedabad,gujarat,2023,June,google/gemma-2-9b-it,48.7
ahmedabad,gujarat,2023,July,google/gemma-2-9b-it,45.2
ahmedabad,gujarat,2023,August,google/gemma-2-9b-it,48.7
ahmedabad,gujarat,2023,September,google/gemma-2-9b-it,45.3
ahmedabad,gujarat,2023,October,google/gemma-2-9b-it,45.6
ahmedabad,gujarat,2023,November,google/gemma-2-9b-it,45.2
ahmedabad,gujarat,2023,December,google/gemma-2-9b-it,45.2
amaravati,andhra pradesh,2023,January,google/gemma-2-9b-it,35.7
amaravati,andhra pradesh,2023,February,google/gemma-2-9b-it,35.7
amaravati,andhra pradesh,2023,March,google/gemma-2-9b-it,35.2
amaravati,andhra pradesh,2023,April,google/gemma-2-9b-it,35.2
amaravati,andhra pradesh,2023,May,google/gemma-2-9b-it,35.2
amaravati,andhra pradesh,2023,June,google/gemma-2-9b-it,35.2
amaravati,andhra pradesh,2023,July,google/gemma-2-9b-it,35.2
amaravati,andhra pradesh,2023,August,google/gemma-2-9b-it,25.3
amaravati,andhra pradesh,2023,September,google/gemma-2-9b-it,25.3
amaravati,andhra pradesh,2023,October,google/gemma-2-9b-it,25.3
amaravati,andhra pradesh,2023,November,google/gemma-2-9b-it,25.3
amaravati,andhra pradesh,2023,December,google/gemma-2-9b-it,25.3
anantapur,andhra pradesh,2023,January,google/gemma-2-9b-it,38.5
anantapur,andhra pradesh,2023,February,google/gemma-2-9b-it,35.2
anantapur,andhra pradesh,2023,March,google/gemma-2-9b-it,35.7
anantapur,andhra pradesh,2023,April,google/gemma-2-9b-it,38.7
anantapur,andhra pradesh,2023,May,google/gemma-2-9b-it,35.7
anantapur,andhra pradesh,2023,June,google/gemma-2-9b-it,35.2
anantapur,andhra pradesh,2023,July,google/gemma-2-9b-it,35.2
anantapur,andhra pradesh,2023,August,google/gemma-2-9b-it,35.2
anantapur,andhra pradesh,2023,September,google/gemma-2-9b-it,25.8
anantapur,andhra pradesh,2023,October,google/gemma-2-9b-it,25.8
anantapur,andhra pradesh,2023,November,google/gemma-2-9b-it,25.3
anantapur,andhra pradesh,2023,December,google/gemma-2-9b-it,25.3
araria,bihar,2023,January,google/gemma-2-9b-it,48.7
araria,bihar,2023,February,google/gemma-2-9b-it,45.3
araria,bihar,2023,March,google/gemma-2-9b-it,45.2
araria,bihar,2023,April,google/gemma-2-9b-it,45.2
araria,bihar,2023,May,google/gemma-2-9b-it,45.2
araria,bihar,2023,June,google/gemma-2-9b-it,45.2
araria,bihar,2023,July,google/gemma-2-9b-it,38.5
araria,bihar,2023,August,google/gemma-2-9b-it,38.7
araria,bihar,2023,September,google/gemma-2-9b-it,35.2
araria,bihar,2023,October,google/gemma-2-9b-it,35.2
araria,bihar,2023,November,google/gemma-2-9b-it,35.2
araria,bihar,2023,December,google/gemma-2-9b-it,35.7
ariyalur,tamil nadu,2023,January,google/gemma-2-9b-it,35.2
ariyalur,tamil nadu,2023,February,google/gemma-2-9b-it,35.2
ariyalur,tamil nadu,2023,March,google/gemma-2-9b-it,35.2
ariyalur,tamil nadu,2023,April,google/gemma-2-9b-it,35.2
ariyalur,tamil nadu,2023,May,google/gemma-2-9b-it,35.2
ariyalur,tamil nadu,2023,June,google/gemma-2-9b-it,35.2
ariyalur,tamil nadu,2023,July,google/gemma-2-9b-it,25.3
ariyalur,tamil nadu,2023,August,google/gemma-2-9b-it,28.5
ariyalur,tamil nadu,2023,September,google/gemma-2-9b-it,25.8
ariyalur,tamil nadu,2023,October,google/gemma-2-9b-it,25.3
ariyalur,tamil nadu,2023,November,google/gemma-2-9b-it,15.3
ariyalur,tamil nadu,2023,December,google/gemma-2-9b-it,15.3
arrah,bihar,2023,January,google/gemma-2-9b-it,48.7
arrah,bihar,2023,February,google/gemma-2-9b-it,48.2
arrah,bihar,2023,March,google/gemma-2-9b-it,45.2
arrah,bihar,2023,April,google/gemma-2-9b-it,45.3
arrah,bihar,2023,May,google/gemma-2-9b-it,45.3
arrah,bihar,2023,June,google/gemma-2-9b-it,45.3
arrah,bihar,2023,July,google/gemma-2-9b-it,38.7
arrah,bihar,2023,August,google/gemma-2-9b-it,38.7
arrah,bihar,2023,September,google/gemma-2-9b-it,38.5
arrah,bihar,2023,October,google/gemma-2-9b-it,35.2
arrah,bihar,2023,November,google/gemma-2-9b-it,35.2
