city,state,year,month,model,pm2.5
Agartala,Tripura,2023,January,google/gemma-2-27b-it,75.0
Agartala,Tripura,2023,February,google/gemma-2-27b-it,75.0
Agartala,Tripura,2023,March,google/gemma-2-27b-it,65.0
Agartala,Tripura,2023,April,google/gemma-2-27b-it,52.0
Agartala,Tripura,2023,May,google/gemma-2-27b-it,52.0
Agartala,Tripura,2023,June,google/gemma-2-27b-it,45.0
Agartala,Tripura,2023,July,google/gemma-2-27b-it,45.0
Agartala,Tripura,2023,August,google/gemma-2-27b-it,45.0
Agartala,Tripura,2023,September,google/gemma-2-27b-it,45.0
Agartala,Tripura,2023,October,google/gemma-2-27b-it,55.0
Agartala,Tripura,2023,November,google/gemma-2-27b-it,75.0
Agartala,Tripura,2023,December,google/gemma-2-27b-it,75.0
Ahmedabad,Gujarat,2023,January,google/gemma-2-27b-it,102.0
Ahmedabad,Gujarat,2023,February,google/gemma-2-27b-it,102.0
Ahmedabad,Gujarat,2023,March,google/gemma-2-27b-it,75.0
Ahmedabad,Gujarat,2023,April,google/gemma-2-27b-it,75.0
Ahmedabad,Gujarat,2023,May,google/gemma-2-27b-it,65.0
Ahmedabad,Gujarat,2023,June,google/gemma-2-27b-it,55.0
Ahmedabad,Gujarat,2023,July,google/gemma-2-27b-it,55.0
Ahmedabad,Gujarat,2023,August,google/gemma-2-27b-it,55.0
Ahmedabad,Gujarat,2023,September,google/gemma-2-27b-it,55.0
Ahmedabad,Gujarat,2023,October,google/gemma-2-27b-it,75.0
Ahmedabad,Gujarat,2023,November,google/gemma-2-27b-it,105.0
Ahmedabad,Gujarat,2023,December,google/gemma-2-27b-it,105.0
Aizawl,Mizoram,2023,January,google/gemma-2-27b-it,52.0
Aizawl,Mizoram,2023,February,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,March,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,April,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,May,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,June,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,July,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,August,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,September,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,October,google/gemma-2-27b-it,45.0
Aizawl,Mizoram,2023,November,google/gemma-2-27b-it,52.0
Aizawl,Mizoram,2023,December,google/gemma-2-27b-it,52.0
Amaravati,Andhra Pradesh,2023,January,google/gemma-2-27b-it,102.0
Amaravati,Andhra Pradesh,2023,February,google/gemma-2-27b-it,75.0
Amaravati,Andhra Pradesh,2023,March,google/gemma-2-27b-it,65.0
Amaravati,Andhra Pradesh,2023,April,google/gemma-2-27b-it,52.0
Amaravati,Andhra Pradesh,2023,May,google/gemma-2-27b-it,45.0
Amaravati,Andhra Pradesh,2023,June,google/gemma-2-27b-it,45.0
Amaravati,Andhra Pradesh,2023,July,google/gemma-2-27b-it,45.0
Amaravati,Andhra Pradesh,2023,August,google/gemma-2-27b-it,45.0
Amaravati,Andhra Pradesh,2023,September,google/gemma-2-27b-it,45.0
Amaravati,Andhra Pradesh,2023,October,google/gemma-2-27b-it,45.0
Amaravati,Andhra Pradesh,2023,November,google/gemma-2-27b-it,75.0
Amaravati,Andhra Pradesh,2023,December,google/gemma-2-27b-it,75.0
Anantapur,Andhra Pradesh,2023,January,google/gemma-2-27b-it,102.0
Anantapur,Andhra Pradesh,2023,February,google/gemma-2-27b-it,75.0
Anantapur,Andhra Pradesh,2023,March,google/gemma-2-27b-it,75.0
Anantapur,Andhra Pradesh,2023,April,google/gemma-2-27b-it,65.0
Anantapur,Andhra Pradesh,2023,May,google/gemma-2-27b-it,52.0
Anantapur,Andhra Pradesh,2023,June,google/gemma-2-27b-it,45.0
Anantapur,Andhra Pradesh,2023,July,google/gemma-2-27b-it,45.0
Anantapur,Andhra Pradesh,2023,August,google/gemma-2-27b-it,45.0
Anantapur,Andhra Pradesh,2023,September,google/gemma-2-27b-it,45.0
Anantapur,Andhra Pradesh,2023,October,google/gemma-2-27b-it,55.0
Anantapur,Andhra Pradesh,2023,November,google/gemma-2-27b-it,75.0
Anantapur,Andhra Pradesh,2023,December,google/gemma-2-27b-it,75.0
Araria,Bihar,2023,January,google/gemma-2-27b-it,112.0
Araria,Bihar,2023,February,google/gemma-2-27b-it,102.0
Araria,Bihar,2023,March,google/gemma-2-27b-it,102.0
Araria,Bihar,2023,April,google/gemma-2-27b-it,102.0
Araria,Bihar,2023,May,google/gemma-2-27b-it,75.0
Araria,Bihar,2023,June,google/gemma-2-27b-it,75.0
Araria,Bihar,2023,July,google/gemma-2-27b-it,75.0
Araria,Bihar,2023,August,google/gemma-2-27b-it,75.0
Araria,Bihar,2023,September,google/gemma-2-27b-it,75.0
Araria,Bihar,2023,October,google/gemma-2-27b-it,105.0
Araria,Bihar,2023,November,google/gemma-2-27b-it,105.0
Araria,Bihar,2023,December,google/gemma-2-27b-it,125.0
Ariyalur,Tamil Nadu,2023,January,google/gemma-2-27b-it,75.0
Ariyalur,Tamil Nadu,2023,February,google/gemma-2-27b-it,52.0
Ariyalur,Tamil Nadu,2023,March,google/gemma-2-27b-it,52.0
Ariyalur,Tamil Nadu,2023,April,google/gemma-2-27b-it,45.0
Ariyalur,Tamil Nadu,2023,May,google/gemma-2-27b-it,45.0
Ariyalur,Tamil Nadu,2023,June,google/gemma-2-27b-it,45.0
Ariyalur,Tamil Nadu,2023,July,google/gemma-2-27b-it,45.0
Ariyalur,Tamil Nadu,2023,August,google/gemma-2-27b-it,35.0
Ariyalur,Tamil Nadu,2023,September,google/gemma-2-27b-it,45.0
Ariyalur,Tamil Nadu,2023,October,google/gemma-2-27b-it,45.0
Ariyalur,Tamil Nadu,2023,November,google/gemma-2-27b-it,55.0
Ariyalur,Tamil Nadu,2023,December,google/gemma-2-27b-it,55.0
Baddi,Himachal Pradesh,2023,January,google/gemma-2-27b-it,102.0
Baddi,Himachal Pradesh,2023,February,google/gemma-2-27b-it,75.0
Baddi,Himachal Pradesh,2023,March,google/gemma-2-27b-it,75.0
Baddi,Himachal Pradesh,2023,April,google/gemma-2-27b-it,52.0
Baddi,Himachal Pradesh,2023,May,google/gemma-2-27b-it,52.0
Baddi,Himachal Pradesh,2023,June,google/gemma-2-27b-it,45.0
Baddi,Himachal Pradesh,2023,July,google/gemma-2-27b-it,45.0
Baddi,Himachal Pradesh,2023,August,google/gemma-2-27b-it,45.0
Baddi,Himachal Pradesh,2023,September,google/gemma-2-27b-it,45.0
Baddi,Himachal Pradesh,2023,October,google/gemma-2-27b-it,55.0
Baddi,Himachal Pradesh,2023,November,google/gemma-2-27b-it,75.0
Baddi,Himachal Pradesh,2023,December,google/gemma-2-27b-it,105.0
Bhilai,Chhattisgarh,2023,January,google/gemma-2-27b-it,102.0
Bhilai,Chhattisgarh,2023,February,google/gemma-2-27b-it,102.0
Bhilai,Chhattisgarh,2023,March,google/gemma-2-27b-it,85.0
Bhilai,Chhattisgarh,2023,April,google/gemma-2-27b-it,75.0
Bhilai,Chhattisgarh,2023,May,google/gemma-2-27b-it,75.0
Bhilai,Chhattisgarh,2023,June,google/gemma-2-27b-it,65.0
Bhilai,Chhattisgarh,2023,July,google/gemma-2-27b-it,55.0
Bhilai,Chhattisgarh,2023,August,google/gemma-2-27b-it,55.0
Bhilai,Chhattisgarh,2023,September,google/gemma-2-27b-it,75.0
Bhilai,Chhattisgarh,2023,October,google/gemma-2-27b-it,75.0
Bhilai,Chhattisgarh,2023,November,google/gemma-2-27b-it,105.0
Bhilai,Chhattisgarh,2023,December,google/gemma-2-27b-it,105.0
Bhiwadi,Rajasthan,2023,January,google/gemma-2-27b-it,125.0
Bhiwadi,Rajasthan,2023,February,google/gemma-2-27b-it,125.0
Bhiwadi,Rajasthan,2023,March,google/gemma-2-27b-it,102.0
Bhiwadi,Rajasthan,2023,April,google/gemma-2-27b-it,102.0
Bhiwadi,Rajasthan,2023,May,google/gemma-2-27b-it,102.0
Bhiwadi,Rajasthan,2023,June,google/gemma-2-27b-it,102.0
Bhiwadi,Rajasthan,2023,July,google/gemma-2-27b-it,75.0
Bhiwadi,Rajasthan,2023,August,google/gemma-2-27b-it,75.0
Bhiwadi,Rajasthan,2023,September,google/gemma-2-27b-it,75.0
Bhiwadi,Rajasthan,2023,October,google/gemma-2-27b-it,105.0
Bhiwadi,Rajasthan,2023,November,google/gemma-2-27b-it,125.0
Bhiwadi,Rajasthan,2023,December,google/gemma-2-27b-it,125.0
Bihar Sharif,Bihar,2023,January,google/gemma-2-27b-it,102.0
Bihar Sharif,Bihar,2023,February,google/gemma-2-27b-it,102.0
Bihar Sharif,Bihar,2023,March,google/gemma-2-27b-it,102.0
Bihar Sharif,Bihar,2023,April,google/gemma-2-27b-it,75.0
Bihar Sharif,Bihar,2023,May,google/gemma-2-27b-it,75.0
Bihar Sharif,Bihar,2023,June,google/gemma-2-27b-it,65.0
Bihar Sharif,Bihar,2023,July,google/gemma-2-27b-it,65.0
Bihar Sharif,Bihar,2023,August,google/gemma-2-27b-it,55.0
Bihar Sharif,Bihar,2023,September,google/gemma-2-27b-it,75.0
Bihar Sharif,Bihar,2023,October,google/gemma-2-27b-it,75.0
Bihar Sharif,Bihar,2023,November,google/gemma-2-27b-it,105.0
Bihar Sharif,Bihar,2023,December,google/gemma-2-27b-it,105.0
Bileipada,Odisha,2023,January,google/gemma-2-27b-it,75.0
Bileipada,Odisha,2023,February,google/gemma-2-27b-it,75.0
Bileipada,Odisha,2023,March,google/gemma-2-27b-it,52.0
Bileipada,Odisha,2023,April,google/gemma-2-27b-it,45.0
Bileipada,Odisha,2023,May,google/gemma-2-27b-it,45.0
Bileipada,Odisha,2023,June,google/gemma-2-27b-it,45.0
Bileipada,Odisha,2023,July,google/gemma-2-27b-it,45.0
Bileipada,Odisha,2023,August,google/gemma-2-27b-it,45.0
Bileipada,Odisha,2023,September,google/gemma-2-27b-it,45.0
Bileipada,Odisha,2023,October,google/gemma-2-27b-it,45.0
Bileipada,Odisha,2023,November,google/gemma-2-27b-it,75.0
Bileipada,Odisha,2023,December,google/gemma-2-27b-it,75.0
