city,state,year,month,model,pm2.5
Agartala,Tripura,2023,January,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,February,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,March,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,April,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,May,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,June,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,July,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,August,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,September,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,October,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,November,google/gemma-2-9b-it,35.0
Agartala,Tripura,2023,December,google/gemma-2-9b-it,35.0
Ahmedabad,Gujarat,2023,January,google/gemma-2-9b-it,55.0
Ahmedabad,Gujarat,2023,February,google/gemma-2-9b-it,55.0
Ahmedabad,Gujarat,2023,March,google/gemma-2-9b-it,55.0
Ahmedabad,Gujarat,2023,April,google/gemma-2-9b-it,55.0
Ahmedabad,Gujarat,2023,May,google/gemma-2-9b-it,50.0
Ahmedabad,Gujarat,2023,June,google/gemma-2-9b-it,45.0
Ahmedabad,Gujarat,2023,July,google/gemma-2-9b-it,50.0
Ahmedabad,Gujarat,2023,August,google/gemma-2-9b-it,50.0
Ahmedabad,Gujarat,2023,September,google/gemma-2-9b-it,50.0
Ahmedabad,Gujarat,2023,October,google/gemma-2-9b-it,100.0
Ahmedabad,Gujarat,2023,November,google/gemma-2-9b-it,100.0
Ahmedabad,Gujarat,2023,December,google/gemma-2-9b-it,50.0
Aizawl,Mizoram,2023,January,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,February,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,March,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,April,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,May,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,June,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,July,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,August,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,September,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,October,google/gemma-2-9b-it,25.8
Aizawl,Mizoram,2023,November,google/gemma-2-9b-it,25.0
Aizawl,Mizoram,2023,December,google/gemma-2-9b-it,15.0
Amaravati,Andhra Pradesh,2023,January,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,February,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,March,google/gemma-2-9b-it,35.2
Amaravati,Andhra Pradesh,2023,April,google/gemma-2-9b-it,35.2
Amaravati,Andhra Pradesh,2023,May,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,June,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,July,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,August,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,September,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,October,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,November,google/gemma-2-9b-it,35.0
Amaravati,Andhra Pradesh,2023,December,google/gemma-2-9b-it,25.0
Anantapur,Andhra Pradesh,2023,January,google/gemma-2-9b-it,35.0
Anantapur,Andhra Pradesh,2023,February,google/gemma-2-9b-it,35.0
Anantapur,Andhra Pradesh,2023,March,google/gemma-2-9b-it,35.2
