city,state,year,month,model,pm2.5
Agartala,Tripura,2023,January,google/gemma-2-27b-it,72.0
Agartala,Tripura,2023,February,google/gemma-2-27b-it,58.0
Agartala,Tripura,2023,March,google/gemma-2-27b-it,52.0
Agartala,Tripura,2023,April,google/gemma-2-27b-it,42.0
Agartala,Tripura,2023,May,google/gemma-2-27b-it,45.0
Agartala,Tripura,2023,June,google/gemma-2-27b-it,42.0
Agartala,Tripura,2023,July,google/gemma-2-27b-it,42.0
Agartala,Tripura,2023,August,google/gemma-2-27b-it,42.0
Agartala,Tripura,2023,September,google/gemma-2-27b-it,42.0
Agartala,Tripura,2023,October,google/gemma-2-27b-it,45.0
Agartala,Tripura,2023,November,google/gemma-2-27b-it,72.0
Agartala,Tripura,2023,December,google/gemma-2-27b-it,72.0
Ahmedabad,Gujarat,2023,January,google/gemma-2-27b-it,102.0
Ahmedabad,Gujarat,2023,February,google/gemma-2-27b-it,79.0
Ahmedabad,Gujarat,2023,March,google/gemma-2-27b-it,72.0
Ahmedabad,Gujarat,2023,April,google/gemma-2-27b-it,69.0
Ahmedabad,Gujarat,2023,May,google/gemma-2-27b-it,58.0
Ahmedabad,Gujarat,2023,June,google/gemma-2-27b-it,45.0
Ahmedabad,Gujarat,2023,July,google/gemma-2-27b-it,45.0
Ahmedabad,Gujarat,2023,August,google/gemma-2-27b-it,45.0
Ahmedabad,Gujarat,2023,September,google/gemma-2-27b-it,45.0
Ahmedabad,Gujarat,2023,October,google/gemma-2-27b-it,72.0
Ahmedabad,Gujarat,2023,November,google/gemma-2-27b-it,102.0
Ahmedabad,Gujarat,2023,December,google/gemma-2-27b-it,102.0
Aizawl,Mizoram,2023,January,google/gemma-2-27b-it,42.0
Aizawl,Mizoram,2023,February,google/gemma-2-27b-it,42.0
Aizawl,Mizoram,2023,March,google/gemma-2-27b-it,42.0
Aizawl,Mizoram,2023,April,google/gemma-2-27b-it,42.0
Aizawl,Mizoram,2023,May,google/gemma-2-27b-it,42.0
Aizawl,Mizoram,2023,June,google/gemma-2-27b-it,32.0
